Sexo,Comunidad autónoma/provincia,Ciclo formativo,Total,nivel_ciclo
Hombres,16 PAÍS VASCO,26 VIDRIO Y CERÁMICA,0.0,BASICO
Hombres,16 PAÍS VASCO,Vidriería y alfarería,0.0,BASICO
Hombres,Álava,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Hombres,Álava,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Hombres,Álava,02 ADMINISTRACIÓN Y GESTIÓN,0.0,BASICO
Hombres,Álava,Servicios administrativos,0.0,BASICO
Hombres,Álava,03 AGRARIA,12.0,BASICO
Hombres,Álava,Actividades agropecuarias,0.0,BASICO
Hombres,Álava,Agro-jardinería y composiciones florales,12.0,BASICO
Hombres,Álava,Aprovechamientos forestales,0.0,BASICO
Hombres,Álava,04 ARTES GRÁFICAS,0.0,BASICO
Hombres,Álava,Artes gráficas,0.0,BASICO
Hombres,Álava,06 COMERCIO Y MARKETING,5.0,BASICO
Hombres,Álava,Servicios comerciales,5.0,BASICO
Hombres,Álava,07 EDIFICACIÓN Y OBRA CIVIL,0.0,BASICO
Hombres,Álava,Reforma y mantenimiento de edificios,0.0,BASICO
Hombres,Álava,08 ELECTRICIDAD Y ELECTRÓNICA,15.0,BASICO
Hombres,Álava,Electricidad y electrónica,7.0,BASICO
Hombres,Álava,Instalaciones electrotécnicas y mecánica,8.0,BASICO
Hombres,Álava,10 FABRICACIÓN MECÁNICA,43.0,BASICO
Hombres,Álava,Fabricación de elementos metálicos,43.0,BASICO
Hombres,Álava,Fabricación y montaje,0.0,BASICO
Hombres,Álava,11 HOSTELERÍA Y TURISMO,5.0,BASICO
Hombres,Álava,Actividades de panadería y pastelería,2.0,BASICO
Hombres,Álava,Alojamiento y lavandería,0.0,BASICO
Hombres,Álava,Cocina y restauración,3.0,BASICO
Hombres,Álava,12 IMAGEN PERSONAL,2.0,BASICO
Hombres,Álava,Peluquería y estética,2.0,BASICO
Hombres,Álava,14 INDUSTRIAS ALIMENTARIAS,0.0,BASICO
Hombres,Álava,Industrias alimentarias,0.0,BASICO
Hombres,Álava,16 INFORMÁTICA Y COMUNICACIONES,13.0,BASICO
Hombres,Álava,Informática de oficina,6.0,BASICO
Hombres,Álava,Informática y comunicaciones,7.0,BASICO
Hombres,Álava,17 INSTALACIÓN Y MANTENIMIENTO,0.0,BASICO
Hombres,Álava,Mantenimiento de viviendas,0.0,BASICO
Hombres,Álava,"18 MADERA, MUEBLE Y CORCHO",11.0,BASICO
Hombres,Álava,Carpintería y mueble,11.0,BASICO
Hombres,Álava,19 MARÍTIMO-PESQUERA,0.0,BASICO
Hombres,Álava,Actividades marítimo-pesqueras,0.0,BASICO
Hombres,Álava,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,2.0,BASICO
Hombres,Álava,Actividades domésticas y limpieza de edificios,2.0,BASICO
Hombres,Álava,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,BASICO
Hombres,Álava,Arreglo y reparación de artículos textiles y de piel,0.0,BASICO
Hombres,Álava,Tapicería y cortinaje,0.0,BASICO
Hombres,Álava,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,17.0,BASICO
Hombres,Álava,Mantenimiento de embarcaciones deportivas y de recreo,0.0,BASICO
Hombres,Álava,Mantenimiento de vehículos,17.0,BASICO
Hombres,Álava,26 VIDRIO Y CERÁMICA,0.0,BASICO
Hombres,Álava,Vidriería y alfarería,0.0,BASICO
Hombres,Gipuzkoa,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Hombres,Gipuzkoa,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Hombres,Gipuzkoa,02 ADMINISTRACIÓN Y GESTIÓN,14.0,BASICO
Hombres,Gipuzkoa,Servicios administrativos,14.0,BASICO
Hombres,Gipuzkoa,03 AGRARIA,0.0,BASICO
Hombres,Gipuzkoa,Actividades agropecuarias,0.0,BASICO
Hombres,Gipuzkoa,Agro-jardinería y composiciones florales,0.0,BASICO
Hombres,Gipuzkoa,Aprovechamientos forestales,0.0,BASICO
Hombres,Gipuzkoa,04 ARTES GRÁFICAS,3.0,BASICO
Hombres,Gipuzkoa,Artes gráficas,3.0,BASICO
Hombres,Gipuzkoa,06 COMERCIO Y MARKETING,12.0,BASICO
Hombres,Gipuzkoa,Servicios comerciales,12.0,BASICO
Hombres,Gipuzkoa,07 EDIFICACIÓN Y OBRA CIVIL,0.0,BASICO
Hombres,Gipuzkoa,Reforma y mantenimiento de edificios,0.0,BASICO
Hombres,Gipuzkoa,08 ELECTRICIDAD Y ELECTRÓNICA,33.0,BASICO
Hombres,Gipuzkoa,Electricidad y electrónica,33.0,BASICO
Hombres,Gipuzkoa,Instalaciones electrotécnicas y mecánica,0.0,BASICO
Hombres,Gipuzkoa,10 FABRICACIÓN MECÁNICA,66.0,BASICO
Hombres,Gipuzkoa,Fabricación de elementos metálicos,66.0,BASICO
Hombres,Gipuzkoa,Fabricación y montaje,0.0,BASICO
Hombres,Gipuzkoa,11 HOSTELERÍA Y TURISMO,44.0,BASICO
Hombres,Gipuzkoa,Actividades de panadería y pastelería,0.0,BASICO
Hombres,Gipuzkoa,Alojamiento y lavandería,0.0,BASICO
Hombres,Gipuzkoa,Cocina y restauración,44.0,BASICO
Hombres,Gipuzkoa,12 IMAGEN PERSONAL,4.0,BASICO
Hombres,Gipuzkoa,Peluquería y estética,4.0,BASICO
Hombres,Gipuzkoa,14 INDUSTRIAS ALIMENTARIAS,0.0,BASICO
Hombres,Gipuzkoa,Industrias alimentarias,0.0,BASICO
Hombres,Gipuzkoa,16 INFORMÁTICA Y COMUNICACIONES,25.0,BASICO
Hombres,Gipuzkoa,Informática de oficina,0.0,BASICO
Hombres,Gipuzkoa,Informática y comunicaciones,25.0,BASICO
Hombres,Gipuzkoa,17 INSTALACIÓN Y MANTENIMIENTO,20.0,BASICO
Hombres,Gipuzkoa,Mantenimiento de viviendas,20.0,BASICO
Hombres,Gipuzkoa,"18 MADERA, MUEBLE Y CORCHO",6.0,BASICO
Hombres,Gipuzkoa,Carpintería y mueble,6.0,BASICO
Hombres,Gipuzkoa,19 MARÍTIMO-PESQUERA,0.0,BASICO
Hombres,Gipuzkoa,Actividades marítimo-pesqueras,0.0,BASICO
Hombres,Gipuzkoa,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,4.0,BASICO
Hombres,Gipuzkoa,Actividades domésticas y limpieza de edificios,4.0,BASICO
Hombres,Gipuzkoa,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,BASICO
Hombres,Gipuzkoa,Arreglo y reparación de artículos textiles y de piel,0.0,BASICO
Hombres,Gipuzkoa,Tapicería y cortinaje,0.0,BASICO
Hombres,Gipuzkoa,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,42.0,BASICO
Hombres,Gipuzkoa,Mantenimiento de embarcaciones deportivas y de recreo,0.0,BASICO
Hombres,Gipuzkoa,Mantenimiento de vehículos,42.0,BASICO
Hombres,Gipuzkoa,26 VIDRIO Y CERÁMICA,0.0,BASICO
Hombres,Gipuzkoa,Vidriería y alfarería,0.0,BASICO
Hombres,Bizkaia,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Hombres,Bizkaia,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Hombres,Bizkaia,02 ADMINISTRACIÓN Y GESTIÓN,8.0,BASICO
Hombres,Bizkaia,Servicios administrativos,8.0,BASICO
Hombres,Bizkaia,03 AGRARIA,14.0,BASICO
Hombres,Bizkaia,Actividades agropecuarias,0.0,BASICO
Hombres,Bizkaia,Agro-jardinería y composiciones florales,14.0,BASICO
Hombres,Bizkaia,Aprovechamientos forestales,0.0,BASICO
Hombres,Bizkaia,04 ARTES GRÁFICAS,6.0,BASICO
Hombres,Bizkaia,Artes gráficas,6.0,BASICO
Hombres,Bizkaia,06 COMERCIO Y MARKETING,29.0,BASICO
Hombres,Bizkaia,Servicios comerciales,29.0,BASICO
Hombres,Bizkaia,07 EDIFICACIÓN Y OBRA CIVIL,13.0,BASICO
Hombres,Bizkaia,Reforma y mantenimiento de edificios,13.0,BASICO
Hombres,Bizkaia,08 ELECTRICIDAD Y ELECTRÓNICA,100.0,BASICO
Hombres,Bizkaia,Electricidad y electrónica,91.0,BASICO
Hombres,Bizkaia,Instalaciones electrotécnicas y mecánica,9.0,BASICO
Hombres,Bizkaia,10 FABRICACIÓN MECÁNICA,95.0,BASICO
Hombres,Bizkaia,Fabricación de elementos metálicos,95.0,BASICO
Hombres,Bizkaia,Fabricación y montaje,0.0,BASICO
Hombres,Bizkaia,11 HOSTELERÍA Y TURISMO,84.0,BASICO
Hombres,Bizkaia,Actividades de panadería y pastelería,16.0,BASICO
Hombres,Bizkaia,Alojamiento y lavandería,0.0,BASICO
Hombres,Bizkaia,Cocina y restauración,68.0,BASICO
Hombres,Bizkaia,12 IMAGEN PERSONAL,15.0,BASICO
Hombres,Bizkaia,Peluquería y estética,15.0,BASICO
Hombres,Bizkaia,14 INDUSTRIAS ALIMENTARIAS,1.0,BASICO
Hombres,Bizkaia,Industrias alimentarias,1.0,BASICO
Hombres,Bizkaia,16 INFORMÁTICA Y COMUNICACIONES,25.0,BASICO
Hombres,Bizkaia,Informática de oficina,0.0,BASICO
Hombres,Bizkaia,Informática y comunicaciones,25.0,BASICO
Hombres,Bizkaia,17 INSTALACIÓN Y MANTENIMIENTO,69.0,BASICO
Hombres,Bizkaia,Mantenimiento de viviendas,69.0,BASICO
Hombres,Bizkaia,"18 MADERA, MUEBLE Y CORCHO",44.0,BASICO
Hombres,Bizkaia,Carpintería y mueble,44.0,BASICO
Hombres,Bizkaia,19 MARÍTIMO-PESQUERA,0.0,BASICO
Hombres,Bizkaia,Actividades marítimo-pesqueras,0.0,BASICO
Hombres,Bizkaia,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,8.0,BASICO
Hombres,Bizkaia,Actividades domésticas y limpieza de edificios,8.0,BASICO
Hombres,Bizkaia,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,BASICO
Hombres,Bizkaia,Arreglo y reparación de artículos textiles y de piel,0.0,BASICO
Hombres,Bizkaia,Tapicería y cortinaje,0.0,BASICO
Hombres,Bizkaia,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,66.0,BASICO
Hombres,Bizkaia,Mantenimiento de embarcaciones deportivas y de recreo,7.0,BASICO
Hombres,Bizkaia,Mantenimiento de vehículos,59.0,BASICO
Hombres,Bizkaia,26 VIDRIO Y CERÁMICA,0.0,BASICO
Hombres,Bizkaia,Vidriería y alfarería,0.0,BASICO
Hombres,17 LA RIOJA,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Hombres,17 LA RIOJA,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Hombres,17 LA RIOJA,02 ADMINISTRACIÓN Y GESTIÓN,37.0,BASICO
Hombres,17 LA RIOJA,Servicios administrativos,37.0,BASICO
Hombres,17 LA RIOJA,03 AGRARIA,7.0,BASICO
Hombres,17 LA RIOJA,Actividades agropecuarias,3.0,BASICO
Hombres,17 LA RIOJA,Agro-jardinería y composiciones florales,1.0,BASICO
Hombres,17 LA RIOJA,Aprovechamientos forestales,3.0,BASICO
Hombres,17 LA RIOJA,04 ARTES GRÁFICAS,0.0,BASICO
Hombres,17 LA RIOJA,Artes gráficas,0.0,BASICO
Hombres,17 LA RIOJA,06 COMERCIO Y MARKETING,15.0,BASICO
Hombres,17 LA RIOJA,Servicios comerciales,15.0,BASICO
Hombres,17 LA RIOJA,07 EDIFICACIÓN Y OBRA CIVIL,0.0,BASICO
Hombres,17 LA RIOJA,Reforma y mantenimiento de edificios,0.0,BASICO
Hombres,17 LA RIOJA,08 ELECTRICIDAD Y ELECTRÓNICA,23.0,BASICO
Hombres,17 LA RIOJA,Electricidad y electrónica,23.0,BASICO
Hombres,17 LA RIOJA,Instalaciones electrotécnicas y mecánica,0.0,BASICO
Hombres,17 LA RIOJA,10 FABRICACIÓN MECÁNICA,28.0,BASICO
Hombres,17 LA RIOJA,Fabricación de elementos metálicos,0.0,BASICO
Hombres,17 LA RIOJA,Fabricación y montaje,28.0,BASICO
Hombres,17 LA RIOJA,11 HOSTELERÍA Y TURISMO,5.0,BASICO
Hombres,17 LA RIOJA,Actividades de panadería y pastelería,0.0,BASICO
Hombres,17 LA RIOJA,Alojamiento y lavandería,0.0,BASICO
Hombres,17 LA RIOJA,Cocina y restauración,5.0,BASICO
Hombres,17 LA RIOJA,12 IMAGEN PERSONAL,7.0,BASICO
Hombres,17 LA RIOJA,Peluquería y estética,7.0,BASICO
Hombres,17 LA RIOJA,14 INDUSTRIAS ALIMENTARIAS,0.0,BASICO
Hombres,17 LA RIOJA,Industrias alimentarias,0.0,BASICO
Hombres,17 LA RIOJA,16 INFORMÁTICA Y COMUNICACIONES,23.0,BASICO
Hombres,17 LA RIOJA,Informática de oficina,3.0,BASICO
Hombres,17 LA RIOJA,Informática y comunicaciones,20.0,BASICO
Hombres,17 LA RIOJA,17 INSTALACIÓN Y MANTENIMIENTO,0.0,BASICO
Hombres,17 LA RIOJA,Mantenimiento de viviendas,0.0,BASICO
Hombres,17 LA RIOJA,"18 MADERA, MUEBLE Y CORCHO",5.0,BASICO
Hombres,17 LA RIOJA,Carpintería y mueble,5.0,BASICO
Hombres,17 LA RIOJA,19 MARÍTIMO-PESQUERA,0.0,BASICO
Hombres,17 LA RIOJA,Actividades marítimo-pesqueras,0.0,BASICO
Hombres,17 LA RIOJA,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,0.0,BASICO
Hombres,17 LA RIOJA,Actividades domésticas y limpieza de edificios,0.0,BASICO
Hombres,17 LA RIOJA,"24 TEXTIL, CONFECCIÓN Y PIEL",6.0,BASICO
Hombres,17 LA RIOJA,Arreglo y reparación de artículos textiles y de piel,6.0,BASICO
Hombres,17 LA RIOJA,Tapicería y cortinaje,0.0,BASICO
Hombres,17 LA RIOJA,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,20.0,BASICO
Hombres,17 LA RIOJA,Mantenimiento de embarcaciones deportivas y de recreo,0.0,BASICO
Hombres,17 LA RIOJA,Mantenimiento de vehículos,20.0,BASICO
Hombres,17 LA RIOJA,26 VIDRIO Y CERÁMICA,0.0,BASICO
Hombres,17 LA RIOJA,Vidriería y alfarería,0.0,BASICO
Hombres,18 CEUTA,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,9.0,BASICO
Hombres,18 CEUTA,Acceso y Conservación en Instalaciones Deportivas,9.0,BASICO
Hombres,18 CEUTA,02 ADMINISTRACIÓN Y GESTIÓN,1.0,BASICO
Hombres,18 CEUTA,Servicios administrativos,1.0,BASICO
Hombres,18 CEUTA,03 AGRARIA,9.0,BASICO
Hombres,18 CEUTA,Actividades agropecuarias,0.0,BASICO
Hombres,18 CEUTA,Agro-jardinería y composiciones florales,9.0,BASICO
Hombres,18 CEUTA,Aprovechamientos forestales,0.0,BASICO
Hombres,18 CEUTA,04 ARTES GRÁFICAS,0.0,BASICO
Hombres,18 CEUTA,Artes gráficas,0.0,BASICO
Hombres,18 CEUTA,06 COMERCIO Y MARKETING,10.0,BASICO
Hombres,18 CEUTA,Servicios comerciales,10.0,BASICO
Hombres,18 CEUTA,07 EDIFICACIÓN Y OBRA CIVIL,7.0,BASICO
Hombres,18 CEUTA,Reforma y mantenimiento de edificios,7.0,BASICO
Hombres,18 CEUTA,08 ELECTRICIDAD Y ELECTRÓNICA,14.0,BASICO
Hombres,18 CEUTA,Electricidad y electrónica,14.0,BASICO
Hombres,18 CEUTA,Instalaciones electrotécnicas y mecánica,0.0,BASICO
Hombres,18 CEUTA,10 FABRICACIÓN MECÁNICA,0.0,BASICO
Hombres,18 CEUTA,Fabricación de elementos metálicos,0.0,BASICO
Hombres,18 CEUTA,Fabricación y montaje,0.0,BASICO
Hombres,18 CEUTA,11 HOSTELERÍA Y TURISMO,4.0,BASICO
Hombres,18 CEUTA,Actividades de panadería y pastelería,0.0,BASICO
Hombres,18 CEUTA,Alojamiento y lavandería,0.0,BASICO
Hombres,18 CEUTA,Cocina y restauración,4.0,BASICO
Hombres,18 CEUTA,12 IMAGEN PERSONAL,3.0,BASICO
Hombres,18 CEUTA,Peluquería y estética,3.0,BASICO
Hombres,18 CEUTA,14 INDUSTRIAS ALIMENTARIAS,0.0,BASICO
Hombres,18 CEUTA,Industrias alimentarias,0.0,BASICO
Hombres,18 CEUTA,16 INFORMÁTICA Y COMUNICACIONES,7.0,BASICO
Hombres,18 CEUTA,Informática de oficina,1.0,BASICO
Hombres,18 CEUTA,Informática y comunicaciones,6.0,BASICO
Hombres,18 CEUTA,17 INSTALACIÓN Y MANTENIMIENTO,10.0,BASICO
Hombres,18 CEUTA,Mantenimiento de viviendas,10.0,BASICO
Hombres,18 CEUTA,"18 MADERA, MUEBLE Y CORCHO",0.0,BASICO
Hombres,18 CEUTA,Carpintería y mueble,0.0,BASICO
Hombres,18 CEUTA,19 MARÍTIMO-PESQUERA,0.0,BASICO
Hombres,18 CEUTA,Actividades marítimo-pesqueras,0.0,BASICO
Hombres,18 CEUTA,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,0.0,BASICO
Hombres,18 CEUTA,Actividades domésticas y limpieza de edificios,0.0,BASICO
Hombres,18 CEUTA,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,BASICO
Hombres,18 CEUTA,Arreglo y reparación de artículos textiles y de piel,0.0,BASICO
Hombres,18 CEUTA,Tapicería y cortinaje,0.0,BASICO
Hombres,18 CEUTA,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,4.0,BASICO
Hombres,18 CEUTA,Mantenimiento de embarcaciones deportivas y de recreo,0.0,BASICO
Hombres,18 CEUTA,Mantenimiento de vehículos,4.0,BASICO
Hombres,18 CEUTA,26 VIDRIO Y CERÁMICA,0.0,BASICO
Hombres,18 CEUTA,Vidriería y alfarería,0.0,BASICO
Hombres,19 MELILLA,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,7.0,BASICO
Hombres,19 MELILLA,Acceso y Conservación en Instalaciones Deportivas,7.0,BASICO
Hombres,19 MELILLA,02 ADMINISTRACIÓN Y GESTIÓN,4.0,BASICO
Hombres,19 MELILLA,Servicios administrativos,4.0,BASICO
Hombres,19 MELILLA,03 AGRARIA,0.0,BASICO
Hombres,19 MELILLA,Actividades agropecuarias,0.0,BASICO
Hombres,19 MELILLA,Agro-jardinería y composiciones florales,0.0,BASICO
Hombres,19 MELILLA,Aprovechamientos forestales,0.0,BASICO
Hombres,19 MELILLA,04 ARTES GRÁFICAS,3.0,BASICO
Hombres,19 MELILLA,Artes gráficas,3.0,BASICO
Hombres,19 MELILLA,06 COMERCIO Y MARKETING,4.0,BASICO
Hombres,19 MELILLA,Servicios comerciales,4.0,BASICO
Hombres,19 MELILLA,07 EDIFICACIÓN Y OBRA CIVIL,0.0,BASICO
Hombres,19 MELILLA,Reforma y mantenimiento de edificios,0.0,BASICO
Hombres,19 MELILLA,08 ELECTRICIDAD Y ELECTRÓNICA,7.0,BASICO
Hombres,19 MELILLA,Electricidad y electrónica,7.0,BASICO
Hombres,19 MELILLA,Instalaciones electrotécnicas y mecánica,0.0,BASICO
Hombres,19 MELILLA,10 FABRICACIÓN MECÁNICA,7.0,BASICO
Hombres,19 MELILLA,Fabricación de elementos metálicos,0.0,BASICO
Hombres,19 MELILLA,Fabricación y montaje,7.0,BASICO
Hombres,19 MELILLA,11 HOSTELERÍA Y TURISMO,12.0,BASICO
Hombres,19 MELILLA,Actividades de panadería y pastelería,0.0,BASICO
Hombres,19 MELILLA,Alojamiento y lavandería,0.0,BASICO
Hombres,19 MELILLA,Cocina y restauración,12.0,BASICO
Hombres,19 MELILLA,12 IMAGEN PERSONAL,0.0,BASICO
Hombres,19 MELILLA,Peluquería y estética,0.0,BASICO
Hombres,19 MELILLA,14 INDUSTRIAS ALIMENTARIAS,0.0,BASICO
Hombres,19 MELILLA,Industrias alimentarias,0.0,BASICO
Hombres,19 MELILLA,16 INFORMÁTICA Y COMUNICACIONES,14.0,BASICO
Hombres,19 MELILLA,Informática de oficina,5.0,BASICO
Hombres,19 MELILLA,Informática y comunicaciones,9.0,BASICO
Hombres,19 MELILLA,17 INSTALACIÓN Y MANTENIMIENTO,0.0,BASICO
Hombres,19 MELILLA,Mantenimiento de viviendas,0.0,BASICO
Hombres,19 MELILLA,"18 MADERA, MUEBLE Y CORCHO",6.0,BASICO
Hombres,19 MELILLA,Carpintería y mueble,6.0,BASICO
Hombres,19 MELILLA,19 MARÍTIMO-PESQUERA,0.0,BASICO
Hombres,19 MELILLA,Actividades marítimo-pesqueras,0.0,BASICO
Hombres,19 MELILLA,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,0.0,BASICO
Hombres,19 MELILLA,Actividades domésticas y limpieza de edificios,0.0,BASICO
Hombres,19 MELILLA,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,BASICO
Hombres,19 MELILLA,Arreglo y reparación de artículos textiles y de piel,0.0,BASICO
Hombres,19 MELILLA,Tapicería y cortinaje,0.0,BASICO
Hombres,19 MELILLA,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,6.0,BASICO
Hombres,19 MELILLA,Mantenimiento de embarcaciones deportivas y de recreo,0.0,BASICO
Hombres,19 MELILLA,Mantenimiento de vehículos,6.0,BASICO
Hombres,19 MELILLA,26 VIDRIO Y CERÁMICA,0.0,BASICO
Hombres,19 MELILLA,Vidriería y alfarería,0.0,BASICO
Mujeres,Total de alumnado que terminó,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,6.0,BASICO
Mujeres,Total de alumnado que terminó,Acceso y Conservación en Instalaciones Deportivas,6.0,BASICO
Mujeres,Total de alumnado que terminó,02 ADMINISTRACIÓN Y GESTIÓN,1.735,BASICO
Mujeres,Total de alumnado que terminó,Servicios administrativos,1.735,BASICO
Mujeres,Total de alumnado que terminó,03 AGRARIA,228.0,BASICO
Mujeres,Total de alumnado que terminó,Actividades agropecuarias,9.0,BASICO
Mujeres,Total de alumnado que terminó,Agro-jardinería y composiciones florales,197.0,BASICO
Mujeres,Total de alumnado que terminó,Aprovechamientos forestales,22.0,BASICO
Mujeres,Total de alumnado que terminó,04 ARTES GRÁFICAS,81.0,BASICO
Mujeres,Total de alumnado que terminó,Artes gráficas,81.0,BASICO
Mujeres,Total de alumnado que terminó,06 COMERCIO Y MARKETING,692.0,BASICO
Mujeres,Total de alumnado que terminó,Servicios comerciales,692.0,BASICO
Mujeres,Total de alumnado que terminó,07 EDIFICACIÓN Y OBRA CIVIL,13.0,BASICO
Mujeres,Total de alumnado que terminó,Reforma y mantenimiento de edificios,13.0,BASICO
Mujeres,Total de alumnado que terminó,08 ELECTRICIDAD Y ELECTRÓNICA,96.0,BASICO
Mujeres,Total de alumnado que terminó,Electricidad y electrónica,89.0,BASICO
Mujeres,Total de alumnado que terminó,Instalaciones electrotécnicas y mecánica,7.0,BASICO
Mujeres,Total de alumnado que terminó,10 FABRICACIÓN MECÁNICA,38.0,BASICO
Mujeres,Total de alumnado que terminó,Fabricación de elementos metálicos,6.0,BASICO
Mujeres,Total de alumnado que terminó,Fabricación y montaje,32.0,BASICO
Mujeres,Total de alumnado que terminó,11 HOSTELERÍA Y TURISMO,725.0,BASICO
Mujeres,Total de alumnado que terminó,Actividades de panadería y pastelería,50.0,BASICO
Mujeres,Total de alumnado que terminó,Alojamiento y lavandería,62.0,BASICO
Mujeres,Total de alumnado que terminó,Cocina y restauración,613.0,BASICO
Mujeres,Total de alumnado que terminó,12 IMAGEN PERSONAL,1.458,BASICO
Mujeres,Total de alumnado que terminó,Peluquería y estética,1.458,BASICO
Mujeres,Total de alumnado que terminó,14 INDUSTRIAS ALIMENTARIAS,64.0,BASICO
Mujeres,Total de alumnado que terminó,Industrias alimentarias,64.0,BASICO
Mujeres,Total de alumnado que terminó,16 INFORMÁTICA Y COMUNICACIONES,606.0,BASICO
Mujeres,Total de alumnado que terminó,Informática de oficina,330.0,BASICO
Mujeres,Total de alumnado que terminó,Informática y comunicaciones,276.0,BASICO
Mujeres,Total de alumnado que terminó,17 INSTALACIÓN Y MANTENIMIENTO,2.0,BASICO
Mujeres,Total de alumnado que terminó,Mantenimiento de viviendas,2.0,BASICO
Mujeres,Total de alumnado que terminó,"18 MADERA, MUEBLE Y CORCHO",34.0,BASICO
Mujeres,Total de alumnado que terminó,Carpintería y mueble,34.0,BASICO
Mujeres,Total de alumnado que terminó,19 MARÍTIMO-PESQUERA,0.0,BASICO
Mujeres,Total de alumnado que terminó,Actividades marítimo-pesqueras,0.0,BASICO
Mujeres,Total de alumnado que terminó,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,73.0,BASICO
Mujeres,Total de alumnado que terminó,Actividades domésticas y limpieza de edificios,73.0,BASICO
Mujeres,Total de alumnado que terminó,"24 TEXTIL, CONFECCIÓN Y PIEL",61.0,BASICO
Mujeres,Total de alumnado que terminó,Arreglo y reparación de artículos textiles y de piel,48.0,BASICO
Mujeres,Total de alumnado que terminó,Tapicería y cortinaje,13.0,BASICO
Mujeres,Total de alumnado que terminó,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,44.0,BASICO
Mujeres,Total de alumnado que terminó,Mantenimiento de embarcaciones deportivas y de recreo,1.0,BASICO
Mujeres,Total de alumnado que terminó,Mantenimiento de vehículos,43.0,BASICO
Mujeres,Total de alumnado que terminó,26 VIDRIO Y CERÁMICA,4.0,BASICO
Mujeres,Total de alumnado que terminó,Vidriería y alfarería,4.0,BASICO
Mujeres,01 ANDALUCÍA,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Mujeres,01 ANDALUCÍA,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Mujeres,01 ANDALUCÍA,02 ADMINISTRACIÓN Y GESTIÓN,389.0,BASICO
Mujeres,01 ANDALUCÍA,Servicios administrativos,389.0,BASICO
Mujeres,01 ANDALUCÍA,03 AGRARIA,74.0,BASICO
Mujeres,01 ANDALUCÍA,Actividades agropecuarias,5.0,BASICO
Mujeres,01 ANDALUCÍA,Agro-jardinería y composiciones florales,66.0,BASICO
Mujeres,01 ANDALUCÍA,Aprovechamientos forestales,3.0,BASICO
Mujeres,01 ANDALUCÍA,04 ARTES GRÁFICAS,3.0,BASICO
Mujeres,01 ANDALUCÍA,Artes gráficas,3.0,BASICO
Mujeres,01 ANDALUCÍA,06 COMERCIO Y MARKETING,53.0,BASICO
Mujeres,01 ANDALUCÍA,Servicios comerciales,53.0,BASICO
Mujeres,01 ANDALUCÍA,07 EDIFICACIÓN Y OBRA CIVIL,4.0,BASICO
Mujeres,01 ANDALUCÍA,Reforma y mantenimiento de edificios,4.0,BASICO
Mujeres,01 ANDALUCÍA,08 ELECTRICIDAD Y ELECTRÓNICA,20.0,BASICO
Mujeres,01 ANDALUCÍA,Electricidad y electrónica,20.0,BASICO
Mujeres,01 ANDALUCÍA,Instalaciones electrotécnicas y mecánica,0.0,BASICO
Mujeres,01 ANDALUCÍA,10 FABRICACIÓN MECÁNICA,16.0,BASICO
Mujeres,01 ANDALUCÍA,Fabricación de elementos metálicos,0.0,BASICO
Mujeres,01 ANDALUCÍA,Fabricación y montaje,16.0,BASICO
Mujeres,01 ANDALUCÍA,11 HOSTELERÍA Y TURISMO,113.0,BASICO
Mujeres,01 ANDALUCÍA,Actividades de panadería y pastelería,0.0,BASICO
Mujeres,01 ANDALUCÍA,Alojamiento y lavandería,11.0,BASICO
