Sexo,Comunidad autónoma/provincia,Ciclo formativo,Total,nivel_ciclo
AMBOS SEXOS,Ciudad Real,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,116.0,MEDIO
AMBOS SEXOS,Ciudad Real,Atención a personas en situación de dependencia,116.0,MEDIO
AMBOS SEXOS,Ciudad Real,"24 TEXTIL, CONFECCIÓN Y PIEL",31.0,MEDIO
AMBOS SEXOS,Ciudad Real,Calzado y complementos de moda,0.0,MEDIO
AMBOS SEXOS,Ciudad Real,Confección y moda,31.0,MEDIO
AMBOS SEXOS,Ciudad Real,Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
AMBOS SEXOS,Ciudad Real,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,190.0,MEDIO
AMBOS SEXOS,Ciudad Real,Carrocería,30.0,MEDIO
AMBOS SEXOS,Ciudad Real,Conducción de vehículos de transporte por carretera,0.0,MEDIO
AMBOS SEXOS,Ciudad Real,Electromecánica de maquinaria,0.0,MEDIO
AMBOS SEXOS,Ciudad Real,Electromecánica de vehículos automóviles,160.0,MEDIO
AMBOS SEXOS,Ciudad Real,Mantenimiento de material rodante ferroviario,0.0,MEDIO
AMBOS SEXOS,Ciudad Real,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
AMBOS SEXOS,Ciudad Real,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
AMBOS SEXOS,Cuenca,Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
AMBOS SEXOS,Cuenca,26 VIDRIO Y CERÁMICA,0.0,MEDIO
AMBOS SEXOS,Cuenca,Fabricación de productos cerámicos,0.0,MEDIO
AMBOS SEXOS,Cuenca,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,1.135,MEDIO
AMBOS SEXOS,Cuenca,Guía en el medio natural y de tiempo libre,1.135,MEDIO
AMBOS SEXOS,Cuenca,Actividades ecuestres,0.0,MEDIO
AMBOS SEXOS,Cuenca,02 ADMINISTRACIÓN Y GESTIÓN,1.479,MEDIO
AMBOS SEXOS,Cuenca,Gestión administrativa,1.465,MEDIO
AMBOS SEXOS,Cuenca,Administración y gestión (n.d.),14.0,MEDIO
AMBOS SEXOS,Cuenca,03 AGRARIA,42.0,MEDIO
AMBOS SEXOS,Cuenca,Aprovechamiento y conservación del medio natural,0.0,MEDIO
AMBOS SEXOS,Cuenca,Jardinería y floristería,32.0,MEDIO
AMBOS SEXOS,Cuenca,Producción agroecológica,0.0,MEDIO
AMBOS SEXOS,Cuenca,Producción agropecuaria,10.0,MEDIO
AMBOS SEXOS,Cuenca,04 ARTES GRÁFICAS,192.0,MEDIO
AMBOS SEXOS,Cuenca,Impresión gráfica,59.0,MEDIO
AMBOS SEXOS,Cuenca,Postimpresión y acabados gráficos,16.0,MEDIO
AMBOS SEXOS,Cuenca,Preimpresión digital,117.0,MEDIO
AMBOS SEXOS,Cuenca,06 COMERCIO Y MARKETING,605.0,MEDIO
AMBOS SEXOS,Cuenca,Actividades comerciales,605.0,MEDIO
AMBOS SEXOS,Cuenca,Comercialización de productos alimentarios,0.0,MEDIO
AMBOS SEXOS,Cuenca,07 EDIFICACIÓN Y OBRA CIVIL,0.0,MEDIO
AMBOS SEXOS,Cuenca,Construcción,0.0,MEDIO
AMBOS SEXOS,Cuenca,"Obras de interior, decoración y rehabilitación",0.0,MEDIO
AMBOS SEXOS,Cuenca,08 ELECTRICIDAD Y ELECTRÓNICA,852.0,MEDIO
AMBOS SEXOS,Cuenca,Instalaciones de telecomunicaciones,407.0,MEDIO
AMBOS SEXOS,Cuenca,Instalaciones eléctricas y automáticas,445.0,MEDIO
AMBOS SEXOS,Cuenca,09 ENERGÍA Y AGUA,15.0,MEDIO
AMBOS SEXOS,Cuenca,Redes y estaciones de tratamiento de agua,15.0,MEDIO
AMBOS SEXOS,Cuenca,10 FABRICACIÓN MECÁNICA,161.0,MEDIO
AMBOS SEXOS,Cuenca,Conformado por moldeo de metales y polímeros,0.0,MEDIO
AMBOS SEXOS,Cuenca,Joyería (LOGSE),9.0,MEDIO
AMBOS SEXOS,Cuenca,Mecanizado,103.0,MEDIO
AMBOS SEXOS,Cuenca,Soldadura y calderería,49.0,MEDIO
AMBOS SEXOS,Cuenca,11 HOSTELERÍA Y TURISMO,392.0,MEDIO
AMBOS SEXOS,Cuenca,Cocina y gastronomía,245.0,MEDIO
AMBOS SEXOS,Cuenca,Servicios de restauración,147.0,MEDIO
AMBOS SEXOS,Cuenca,12 IMAGEN PERSONAL,599.0,MEDIO
AMBOS SEXOS,Cuenca,Estética y belleza,361.0,MEDIO
AMBOS SEXOS,Cuenca,Peluquería y cosmética capilar,238.0,MEDIO
AMBOS SEXOS,Cuenca,13 IMAGEN Y SONIDO,447.0,MEDIO
AMBOS SEXOS,Cuenca,"Vídeo, disc-jockey y sonido",447.0,MEDIO
AMBOS SEXOS,Cuenca,14 INDUSTRIAS ALIMENTARIAS,85.0,MEDIO
AMBOS SEXOS,Cuenca,Aceites de oliva y vinos,16.0,MEDIO
AMBOS SEXOS,Cuenca,Elaboración de productos alimenticios,0.0,MEDIO
AMBOS SEXOS,Cuenca,"Panadería, repostería y confitería",69.0,MEDIO
AMBOS SEXOS,Cuenca,15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Excavaciones y sondeos,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Piedra natural,0.0,MEDIO
AMBOS SEXOS,Guadalajara,16 INFORMÁTICA Y COMUNICACIONES,1.734,MEDIO
AMBOS SEXOS,Guadalajara,Sistemas microinformáticos y redes,1.734,MEDIO
AMBOS SEXOS,Guadalajara,17 INSTALACIÓN Y MANTENIMIENTO,215.0,MEDIO
AMBOS SEXOS,Guadalajara,Instalaciones de producción de calor,65.0,MEDIO
AMBOS SEXOS,Guadalajara,Instalaciones frigoríficas y de climatización,58.0,MEDIO
AMBOS SEXOS,Guadalajara,Mantenimiento electromecánico,92.0,MEDIO
AMBOS SEXOS,Guadalajara,"18 MADERA, MUEBLE Y CORCHO",41.0,MEDIO
AMBOS SEXOS,Guadalajara,Carpintería y mueble,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Instalación y amueblamiento,41.0,MEDIO
AMBOS SEXOS,Guadalajara,19 MARÍTIMO-PESQUERA,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Cultivos acuícolas,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Mantenimiento y control de la maquinaria de buques y embarcaciones,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Navegación y pesca de litoral,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Operaciones subacuáticas y hiperbáricas,0.0,MEDIO
AMBOS SEXOS,Guadalajara,20 QUÍMICA,63.0,MEDIO
AMBOS SEXOS,Guadalajara,Operaciones de laboratorio,55.0,MEDIO
AMBOS SEXOS,Guadalajara,Planta química,8.0,MEDIO
AMBOS SEXOS,Guadalajara,21 SANIDAD,3.251,MEDIO
AMBOS SEXOS,Guadalajara,Cuidados auxiliares de enfermería (LOGSE),2.257,MEDIO
AMBOS SEXOS,Guadalajara,Emergencias sanitarias,369.0,MEDIO
AMBOS SEXOS,Guadalajara,Farmacia y parafarmacia,625.0,MEDIO
AMBOS SEXOS,Guadalajara,22 SEGURIDAD Y MEDIO AMBIENTE,96.0,MEDIO
AMBOS SEXOS,Guadalajara,Emergencias y protección civil,96.0,MEDIO
AMBOS SEXOS,Guadalajara,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,673.0,MEDIO
AMBOS SEXOS,Guadalajara,Atención a personas en situación de dependencia,673.0,MEDIO
AMBOS SEXOS,Guadalajara,"24 TEXTIL, CONFECCIÓN Y PIEL",57.0,MEDIO
AMBOS SEXOS,Guadalajara,Calzado y complementos de moda,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Confección y moda,57.0,MEDIO
AMBOS SEXOS,Guadalajara,Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
AMBOS SEXOS,Guadalajara,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,832.0,MEDIO
AMBOS SEXOS,Guadalajara,Carrocería,224.0,MEDIO
AMBOS SEXOS,Guadalajara,Conducción de vehículos de transporte por carretera,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Electromecánica de maquinaria,22.0,MEDIO
AMBOS SEXOS,Guadalajara,Electromecánica de vehículos automóviles,539.0,MEDIO
AMBOS SEXOS,Guadalajara,Mantenimiento de material rodante ferroviario,33.0,MEDIO
AMBOS SEXOS,Guadalajara,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Montaje de estructuras e instalación de sistemas aeronáuticos,14.0,MEDIO
AMBOS SEXOS,Guadalajara,26 VIDRIO Y CERÁMICA,0.0,MEDIO
AMBOS SEXOS,Guadalajara,Fabricación de productos cerámicos,0.0,MEDIO
AMBOS SEXOS,Guadalajara,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,144.0,MEDIO
AMBOS SEXOS,Guadalajara,Guía en el medio natural y de tiempo libre,144.0,MEDIO
AMBOS SEXOS,Guadalajara,Actividades ecuestres,0.0,MEDIO
AMBOS SEXOS,Guadalajara,02 ADMINISTRACIÓN Y GESTIÓN,611.0,MEDIO
AMBOS SEXOS,Guadalajara,Gestión administrativa,611.0,MEDIO
AMBOS SEXOS,Toledo,Administración y gestión (n.d.),0.0,MEDIO
AMBOS SEXOS,Toledo,03 AGRARIA,54.0,MEDIO
AMBOS SEXOS,Toledo,Aprovechamiento y conservación del medio natural,8.0,MEDIO
AMBOS SEXOS,Toledo,Jardinería y floristería,4.0,MEDIO
AMBOS SEXOS,Toledo,Producción agroecológica,7.0,MEDIO
AMBOS SEXOS,Toledo,Producción agropecuaria,35.0,MEDIO
AMBOS SEXOS,Toledo,04 ARTES GRÁFICAS,22.0,MEDIO
AMBOS SEXOS,Toledo,Impresión gráfica,14.0,MEDIO
AMBOS SEXOS,Toledo,Postimpresión y acabados gráficos,0.0,MEDIO
AMBOS SEXOS,Toledo,Preimpresión digital,8.0,MEDIO
AMBOS SEXOS,Toledo,06 COMERCIO Y MARKETING,129.0,MEDIO
AMBOS SEXOS,Toledo,Actividades comerciales,129.0,MEDIO
AMBOS SEXOS,Toledo,Comercialización de productos alimentarios,0.0,MEDIO
AMBOS SEXOS,Toledo,07 EDIFICACIÓN Y OBRA CIVIL,12.0,MEDIO
AMBOS SEXOS,Toledo,Construcción,0.0,MEDIO
AMBOS SEXOS,Toledo,"Obras de interior, decoración y rehabilitación",12.0,MEDIO
AMBOS SEXOS,Toledo,08 ELECTRICIDAD Y ELECTRÓNICA,263.0,MEDIO
AMBOS SEXOS,Toledo,Instalaciones de telecomunicaciones,97.0,MEDIO
AMBOS SEXOS,Toledo,Instalaciones eléctricas y automáticas,166.0,MEDIO
AMBOS SEXOS,Toledo,09 ENERGÍA Y AGUA,7.0,MEDIO
AMBOS SEXOS,Toledo,Redes y estaciones de tratamiento de agua,7.0,MEDIO
AMBOS SEXOS,Toledo,10 FABRICACIÓN MECÁNICA,107.0,MEDIO
AMBOS SEXOS,Toledo,Conformado por moldeo de metales y polímeros,0.0,MEDIO
AMBOS SEXOS,Toledo,Joyería (LOGSE),13.0,MEDIO
AMBOS SEXOS,Toledo,Mecanizado,42.0,MEDIO
AMBOS SEXOS,Toledo,Soldadura y calderería,52.0,MEDIO
AMBOS SEXOS,Toledo,11 HOSTELERÍA Y TURISMO,106.0,MEDIO
AMBOS SEXOS,Toledo,Cocina y gastronomía,76.0,MEDIO
AMBOS SEXOS,Toledo,Servicios de restauración,30.0,MEDIO
AMBOS SEXOS,Toledo,12 IMAGEN PERSONAL,175.0,MEDIO
AMBOS SEXOS,Toledo,Estética y belleza,86.0,MEDIO
AMBOS SEXOS,Toledo,Peluquería y cosmética capilar,89.0,MEDIO
AMBOS SEXOS,Toledo,13 IMAGEN Y SONIDO,24.0,MEDIO
AMBOS SEXOS,Toledo,"Vídeo, disc-jockey y sonido",24.0,MEDIO
AMBOS SEXOS,Toledo,14 INDUSTRIAS ALIMENTARIAS,49.0,MEDIO
AMBOS SEXOS,Toledo,Aceites de oliva y vinos,9.0,MEDIO
AMBOS SEXOS,Toledo,Elaboración de productos alimenticios,11.0,MEDIO
AMBOS SEXOS,Toledo,"Panadería, repostería y confitería",29.0,MEDIO
AMBOS SEXOS,Toledo,15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
AMBOS SEXOS,Toledo,Excavaciones y sondeos,0.0,MEDIO
AMBOS SEXOS,Toledo,Piedra natural,0.0,MEDIO
AMBOS SEXOS,Toledo,16 INFORMÁTICA Y COMUNICACIONES,242.0,MEDIO
AMBOS SEXOS,Toledo,Sistemas microinformáticos y redes,242.0,MEDIO
AMBOS SEXOS,Toledo,17 INSTALACIÓN Y MANTENIMIENTO,42.0,MEDIO
AMBOS SEXOS,Toledo,Instalaciones de producción de calor,1.0,MEDIO
AMBOS SEXOS,Toledo,Instalaciones frigoríficas y de climatización,15.0,MEDIO
AMBOS SEXOS,Toledo,Mantenimiento electromecánico,26.0,MEDIO
AMBOS SEXOS,Toledo,"18 MADERA, MUEBLE Y CORCHO",8.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Carpintería y mueble,8.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Instalación y amueblamiento,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,19 MARÍTIMO-PESQUERA,17.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Cultivos acuícolas,4.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Mantenimiento y control de la maquinaria de buques y embarcaciones,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Navegación y pesca de litoral,4.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Operaciones subacuáticas y hiperbáricas,9.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,20 QUÍMICA,50.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Operaciones de laboratorio,26.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Planta química,24.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,21 SANIDAD,941.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Cuidados auxiliares de enfermería (LOGSE),627.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Emergencias sanitarias,110.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Farmacia y parafarmacia,204.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,22 SEGURIDAD Y MEDIO AMBIENTE,208.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Emergencias y protección civil,208.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,80.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Atención a personas en situación de dependencia,80.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,"24 TEXTIL, CONFECCIÓN Y PIEL",24.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Calzado y complementos de moda,4.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Confección y moda,20.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,213.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Carrocería,51.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Conducción de vehículos de transporte por carretera,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Electromecánica de maquinaria,23.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Electromecánica de vehículos automóviles,139.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Mantenimiento de material rodante ferroviario,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,26 VIDRIO Y CERÁMICA,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Fabricación de productos cerámicos,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,53.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Guía en el medio natural y de tiempo libre,53.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Actividades ecuestres,0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,02 ADMINISTRACIÓN Y GESTIÓN,201.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Gestión administrativa,201.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Administración y gestión (n.d.),0.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,03 AGRARIA,83.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Aprovechamiento y conservación del medio natural,19.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Jardinería y floristería,19.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Producción agroecológica,22.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Producción agropecuaria,23.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,04 ARTES GRÁFICAS,29.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Impresión gráfica,17.0,MEDIO
AMBOS SEXOS,09 CATALUÑA,Postimpresión y acabados gráficos,0.0,MEDIO
AMBOS SEXOS,Barcelona,Preimpresión digital,12.0,MEDIO
AMBOS SEXOS,Barcelona,06 COMERCIO Y MARKETING,68.0,MEDIO
AMBOS SEXOS,Barcelona,Actividades comerciales,68.0,MEDIO
AMBOS SEXOS,Barcelona,Comercialización de productos alimentarios,0.0,MEDIO
AMBOS SEXOS,Barcelona,07 EDIFICACIÓN Y OBRA CIVIL,0.0,MEDIO
AMBOS SEXOS,Barcelona,Construcción,0.0,MEDIO
AMBOS SEXOS,Barcelona,"Obras de interior, decoración y rehabilitación",0.0,MEDIO
AMBOS SEXOS,Barcelona,08 ELECTRICIDAD Y ELECTRÓNICA,108.0,MEDIO
AMBOS SEXOS,Barcelona,Instalaciones de telecomunicaciones,19.0,MEDIO
AMBOS SEXOS,Barcelona,Instalaciones eléctricas y automáticas,89.0,MEDIO
AMBOS SEXOS,Barcelona,09 ENERGÍA Y AGUA,11.0,MEDIO
AMBOS SEXOS,Barcelona,Redes y estaciones de tratamiento de agua,11.0,MEDIO
AMBOS SEXOS,Barcelona,10 FABRICACIÓN MECÁNICA,145.0,MEDIO
AMBOS SEXOS,Barcelona,Conformado por moldeo de metales y polímeros,0.0,MEDIO
AMBOS SEXOS,Barcelona,Joyería (LOGSE),0.0,MEDIO
AMBOS SEXOS,Barcelona,Mecanizado,97.0,MEDIO
AMBOS SEXOS,Barcelona,Soldadura y calderería,48.0,MEDIO
AMBOS SEXOS,Barcelona,11 HOSTELERÍA Y TURISMO,38.0,MEDIO
AMBOS SEXOS,Barcelona,Cocina y gastronomía,32.0,MEDIO
AMBOS SEXOS,Barcelona,Servicios de restauración,6.0,MEDIO
AMBOS SEXOS,Barcelona,12 IMAGEN PERSONAL,88.0,MEDIO
AMBOS SEXOS,Barcelona,Estética y belleza,33.0,MEDIO
AMBOS SEXOS,Barcelona,Peluquería y cosmética capilar,55.0,MEDIO
AMBOS SEXOS,Barcelona,13 IMAGEN Y SONIDO,21.0,MEDIO
AMBOS SEXOS,Barcelona,"Vídeo, disc-jockey y sonido",21.0,MEDIO
AMBOS SEXOS,Barcelona,14 INDUSTRIAS ALIMENTARIAS,23.0,MEDIO
AMBOS SEXOS,Barcelona,Aceites de oliva y vinos,11.0,MEDIO
AMBOS SEXOS,Barcelona,Elaboración de productos alimenticios,12.0,MEDIO
AMBOS SEXOS,Barcelona,"Panadería, repostería y confitería",0.0,MEDIO
AMBOS SEXOS,Barcelona,15 INDUSTRIAS EXTRACTIVAS,14.0,MEDIO
AMBOS SEXOS,Barcelona,Excavaciones y sondeos,14.0,MEDIO
AMBOS SEXOS,Barcelona,Piedra natural,0.0,MEDIO
AMBOS SEXOS,Barcelona,16 INFORMÁTICA Y COMUNICACIONES,124.0,MEDIO
AMBOS SEXOS,Barcelona,Sistemas microinformáticos y redes,124.0,MEDIO
AMBOS SEXOS,Barcelona,17 INSTALACIÓN Y MANTENIMIENTO,186.0,MEDIO
AMBOS SEXOS,Barcelona,Instalaciones de producción de calor,20.0,MEDIO
AMBOS SEXOS,Barcelona,Instalaciones frigoríficas y de climatización,28.0,MEDIO
AMBOS SEXOS,Barcelona,Mantenimiento electromecánico,138.0,MEDIO
AMBOS SEXOS,Barcelona,"18 MADERA, MUEBLE Y CORCHO",39.0,MEDIO
AMBOS SEXOS,Barcelona,Carpintería y mueble,27.0,MEDIO
AMBOS SEXOS,Barcelona,Instalación y amueblamiento,12.0,MEDIO
AMBOS SEXOS,Barcelona,19 MARÍTIMO-PESQUERA,0.0,MEDIO
AMBOS SEXOS,Barcelona,Cultivos acuícolas,0.0,MEDIO
AMBOS SEXOS,Barcelona,Mantenimiento y control de la maquinaria de buques y embarcaciones,0.0,MEDIO
AMBOS SEXOS,Barcelona,Navegación y pesca de litoral,0.0,MEDIO
AMBOS SEXOS,Barcelona,Operaciones subacuáticas y hiperbáricas,0.0,MEDIO
AMBOS SEXOS,Barcelona,20 QUÍMICA,13.0,MEDIO
AMBOS SEXOS,Barcelona,Operaciones de laboratorio,0.0,MEDIO
AMBOS SEXOS,Girona,Planta química,13.0,MEDIO
AMBOS SEXOS,Girona,21 SANIDAD,325.0,MEDIO
AMBOS SEXOS,Girona,Cuidados auxiliares de enfermería (LOGSE),267.0,MEDIO
AMBOS SEXOS,Girona,Emergencias sanitarias,22.0,MEDIO
AMBOS SEXOS,Girona,Farmacia y parafarmacia,36.0,MEDIO
AMBOS SEXOS,Girona,22 SEGURIDAD Y MEDIO AMBIENTE,0.0,MEDIO
AMBOS SEXOS,Girona,Emergencias y protección civil,0.0,MEDIO
AMBOS SEXOS,Girona,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,125.0,MEDIO
AMBOS SEXOS,Girona,Atención a personas en situación de dependencia,125.0,MEDIO
AMBOS SEXOS,Girona,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,MEDIO
AMBOS SEXOS,Girona,Calzado y complementos de moda,0.0,MEDIO
AMBOS SEXOS,Girona,Confección y moda,0.0,MEDIO
AMBOS SEXOS,Girona,Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
AMBOS SEXOS,Girona,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,103.0,MEDIO
AMBOS SEXOS,Girona,Carrocería,33.0,MEDIO
AMBOS SEXOS,Girona,Conducción de vehículos de transporte por carretera,0.0,MEDIO
AMBOS SEXOS,Girona,Electromecánica de maquinaria,0.0,MEDIO
AMBOS SEXOS,Girona,Electromecánica de vehículos automóviles,70.0,MEDIO
AMBOS SEXOS,Girona,Mantenimiento de material rodante ferroviario,0.0,MEDIO
AMBOS SEXOS,Girona,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
AMBOS SEXOS,Girona,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
AMBOS SEXOS,Girona,Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
AMBOS SEXOS,Girona,26 VIDRIO Y CERÁMICA,0.0,MEDIO
AMBOS SEXOS,Girona,Fabricación de productos cerámicos,0.0,MEDIO
AMBOS SEXOS,Girona,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,35.0,MEDIO
AMBOS SEXOS,Girona,Guía en el medio natural y de tiempo libre,35.0,MEDIO
AMBOS SEXOS,Girona,Actividades ecuestres,0.0,MEDIO
AMBOS SEXOS,Girona,02 ADMINISTRACIÓN Y GESTIÓN,397.0,MEDIO
AMBOS SEXOS,Girona,Gestión administrativa,397.0,MEDIO
AMBOS SEXOS,Girona,Administración y gestión (n.d.),0.0,MEDIO
AMBOS SEXOS,Girona,03 AGRARIA,80.0,MEDIO
AMBOS SEXOS,Girona,Aprovechamiento y conservación del medio natural,21.0,MEDIO
AMBOS SEXOS,Girona,Jardinería y floristería,31.0,MEDIO
AMBOS SEXOS,Girona,Producción agroecológica,18.0,MEDIO
AMBOS SEXOS,Girona,Producción agropecuaria,10.0,MEDIO
AMBOS SEXOS,Girona,04 ARTES GRÁFICAS,96.0,MEDIO
AMBOS SEXOS,Girona,Impresión gráfica,38.0,MEDIO
AMBOS SEXOS,Girona,Postimpresión y acabados gráficos,0.0,MEDIO
AMBOS SEXOS,Girona,Preimpresión digital,58.0,MEDIO
AMBOS SEXOS,Girona,06 COMERCIO Y MARKETING,152.0,MEDIO
AMBOS SEXOS,Girona,Actividades comerciales,147.0,MEDIO
AMBOS SEXOS,Girona,Comercialización de productos alimentarios,5.0,MEDIO
AMBOS SEXOS,Girona,07 EDIFICACIÓN Y OBRA CIVIL,57.0,MEDIO
AMBOS SEXOS,Girona,Construcción,25.0,MEDIO
AMBOS SEXOS,Girona,"Obras de interior, decoración y rehabilitación",32.0,MEDIO
AMBOS SEXOS,Girona,08 ELECTRICIDAD Y ELECTRÓNICA,439.0,MEDIO
AMBOS SEXOS,Girona,Instalaciones de telecomunicaciones,89.0,MEDIO
AMBOS SEXOS,Lleida,Instalaciones eléctricas y automáticas,350.0,MEDIO
AMBOS SEXOS,Lleida,09 ENERGÍA Y AGUA,0.0,MEDIO
AMBOS SEXOS,Lleida,Redes y estaciones de tratamiento de agua,0.0,MEDIO
AMBOS SEXOS,Lleida,10 FABRICACIÓN MECÁNICA,768.0,MEDIO
AMBOS SEXOS,Lleida,Conformado por moldeo de metales y polímeros,0.0,MEDIO
AMBOS SEXOS,Lleida,Joyería (LOGSE),0.0,MEDIO
AMBOS SEXOS,Lleida,Mecanizado,564.0,MEDIO
AMBOS SEXOS,Lleida,Soldadura y calderería,204.0,MEDIO
AMBOS SEXOS,Lleida,11 HOSTELERÍA Y TURISMO,243.0,MEDIO
AMBOS SEXOS,Lleida,Cocina y gastronomía,205.0,MEDIO
AMBOS SEXOS,Lleida,Servicios de restauración,38.0,MEDIO
AMBOS SEXOS,Lleida,12 IMAGEN PERSONAL,260.0,MEDIO
AMBOS SEXOS,Lleida,Estética y belleza,117.0,MEDIO
AMBOS SEXOS,Lleida,Peluquería y cosmética capilar,143.0,MEDIO
AMBOS SEXOS,Lleida,13 IMAGEN Y SONIDO,21.0,MEDIO
AMBOS SEXOS,Lleida,"Vídeo, disc-jockey y sonido",21.0,MEDIO
AMBOS SEXOS,Lleida,14 INDUSTRIAS ALIMENTARIAS,53.0,MEDIO
AMBOS SEXOS,Lleida,Aceites de oliva y vinos,0.0,MEDIO
AMBOS SEXOS,Lleida,Elaboración de productos alimenticios,0.0,MEDIO
AMBOS SEXOS,Lleida,"Panadería, repostería y confitería",53.0,MEDIO
AMBOS SEXOS,Lleida,15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
AMBOS SEXOS,Lleida,Excavaciones y sondeos,0.0,MEDIO
AMBOS SEXOS,Lleida,Piedra natural,0.0,MEDIO
AMBOS SEXOS,Lleida,16 INFORMÁTICA Y COMUNICACIONES,411.0,MEDIO
AMBOS SEXOS,Lleida,Sistemas microinformáticos y redes,411.0,MEDIO
AMBOS SEXOS,Lleida,17 INSTALACIÓN Y MANTENIMIENTO,476.0,MEDIO
