Sexo,Comunidad autónoma/provincia,Ciclo formativo,Total,nivel_ciclo
Mujeres,"03 ASTURIAS, PRINCIPADO DE",02 ADMINISTRACIÓN Y GESTIÓN,177.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Administración y finanzas,141.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Asistencia a la dirección,36.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",03 AGRARIA,20.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Ganadería y asistencia en sanidad animal,10.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Gestión forestal y del medio natural,10.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Paisajismo y medio rural,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",04 ARTES GRÁFICAS,9.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Diseño y edición de publicaciones impresas y multimedia,9.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Diseño y gestión de la producción gráfica,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",05 ARTES Y ARTESANÍAS,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Artista fallero y construcción de escenografías,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",06 COMERCIO Y MARKETING,59.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Comercio internacional,8.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Gestión de ventas y espacios comerciales,24.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Marketing y publicidad,18.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Transporte y logística,9.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",07 EDIFICACIÓN Y OBRA CIVIL,15.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Organización y control de obras de construcción,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Proyectos de edificación,8.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Proyectos de obra civil,7.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",08 ELECTRICIDAD Y ELECTRÓNICA,20.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Automatización y robótica industrial,6.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Electromedicina clínica,3.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Mantenimiento electrónico,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Sistemas de telecomunicaciones e informáticos,4.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Sistemas electrotécnicos y automatizados,7.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",09 ENERGÍA Y AGUA,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Eficiencia energética y energía solar térmica,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Energías renovables,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Centrales eléctricas,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Gestión de agua,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",10 FABRICACIÓN MECÁNICA,3.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Construcciones metálicas,1.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Diseño en fabricación mecánica,2.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Óptica de anteojería (LOGSE),0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Programación de la producción en fabricación mecánica,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Programación de la producción en moldeo de metales y polímeros,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",11 HOSTELERÍA Y TURISMO,87.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Agencias de viajes y gestión de eventos,24.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Dirección de cocina,14.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Dirección de servicios de restauración,4.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Gestión de alojamientos turísticos,14.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE","Guía, información y asistencias turísticas",31.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",12 IMAGEN PERSONAL,55.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Asesoría de imagen personal y corporativa,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Caracterización y maquillaje profesional,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Estética integral y bienestar,55.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Estilismo y dirección de peluquería,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Termalismo y bienestar,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",13 IMAGEN Y SONIDO,54.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE","Animaciones 3D, juegos y entornos interactivos",0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE","Iluminación, captación y tratamiento de Imagen",22.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Producción de audiovisuales y espectáculos,9.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Realización de proyectos de audiovisuales y espectáculos,14.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Sonido para audiovisuales y espectáculos,9.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Imagen y sonido sin distribuir (para centros extranjeros),0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",14 INDUSTRIAS ALIMENTARIAS,9.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Procesos y calidad en la industria alimentaria,9.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Vitivinicultura,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",16 INFORMÁTICA Y COMUNICACIONES,35.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Administración de sistemas informáticos en red,8.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Desarrollo de aplicaciones multiplataforma,8.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Desarrollo de aplicaciones web,19.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Informatica y comunicaciones sin distribuir (para centros extranjeros),0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",17 INSTALACIÓN Y MANTENIMIENTO,8.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Desarrollo de proyectos de instalaciones térmicas y de fluidos,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Mantenimiento de instalaciones térmicas y de fluidos,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Mecatrónica industrial,8.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE","18 MADERA, MUEBLE Y CORCHO",0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Diseño y amueblamiento,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",19 MARÍTIMO-PESQUERA,2.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Acuicultura,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Organización del mantenimiento de maquinaria de buques y embarcaciones,1.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Transporte marítimo y pesca de altura,1.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",20 QUÍMICA,17.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Fabricación de Productos Farmaceuticos,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Laboratorio de análisis y de control de calidad,10.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Química industrial,7.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",21 SANIDAD,346.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Anatomía patológica y citodiagnostico,17.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Audiología protésica,12.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Dietética (LOGSE),4.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Documentación y administración sanitaria,17.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Higiene bucodental,75.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Imagen para el diagnóstico y medicina nuclear,84.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Laboratorio clinico y biomédico,105.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Ortoprótesis y productos de apoyo,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Prótesis dentales,23.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Radioterampia y dosimetría,9.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",22 SEGURIDAD Y MEDIO AMBIENTE,45.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Coordinación de emergencias y protección civil,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Educación y control ambiental,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Prevención de riesgos profesionales (LOGSE),10.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Química y salud ambiental,35.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,220.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Animación sociocultural y turística,8.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Educación infantil,138.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Integración social,53.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Mediación comunicativa,13.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Promoción de igualdad de género,8.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE","24 TEXTIL, CONFECCIÓN Y PIEL",0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Diseño y producción de calzado y complementos,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Patronaje y moda,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Vestuario a medida y de espectáculos,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Diseño Técnico en Textil y Piel,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,5.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Automoción,5.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Mantenimiento Aeromecánico de Aviones con Motor de Turbina,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Mantenimiento de Sistemas Electrónicos y Aviónicos en Aeronaves,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Mantenimiento Aeromecánico de Helicópteros con Motor de Pistón,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Mantenimiento Aeromecánico de Helicópteros con Motor de Turbina,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",26 VIDRIO Y CERÁMICA,0.0,SUPERIOR
Mujeres,"03 ASTURIAS, PRINCIPADO DE",Desarrollo y fabricación de productos cerámicos,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,71.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Enseñanza y animación sociodeportiva,51.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Acondicionamiento físico,20.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",02 ADMINISTRACIÓN Y GESTIÓN,256.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Administración y finanzas,179.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Asistencia a la dirección,77.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",03 AGRARIA,7.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Ganadería y asistencia en sanidad animal,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Gestión forestal y del medio natural,1.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Paisajismo y medio rural,6.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",04 ARTES GRÁFICAS,11.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Diseño y edición de publicaciones impresas y multimedia,11.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Diseño y gestión de la producción gráfica,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",05 ARTES Y ARTESANÍAS,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Artista fallero y construcción de escenografías,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",06 COMERCIO Y MARKETING,70.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Comercio internacional,4.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Gestión de ventas y espacios comerciales,15.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Marketing y publicidad,48.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Transporte y logística,3.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",07 EDIFICACIÓN Y OBRA CIVIL,7.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Organización y control de obras de construcción,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Proyectos de edificación,4.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Proyectos de obra civil,3.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",08 ELECTRICIDAD Y ELECTRÓNICA,1.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Automatización y robótica industrial,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Electromedicina clínica,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Mantenimiento electrónico,1.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Sistemas de telecomunicaciones e informáticos,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Sistemas electrotécnicos y automatizados,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",09 ENERGÍA Y AGUA,1.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Eficiencia energética y energía solar térmica,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Energías renovables,1.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Centrales eléctricas,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Gestión de agua,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",10 FABRICACIÓN MECÁNICA,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Construcciones metálicas,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Diseño en fabricación mecánica,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Óptica de anteojería (LOGSE),0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Programación de la producción en fabricación mecánica,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Programación de la producción en moldeo de metales y polímeros,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",11 HOSTELERÍA Y TURISMO,105.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Agencias de viajes y gestión de eventos,18.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Dirección de cocina,23.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Dirección de servicios de restauración,5.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Gestión de alojamientos turísticos,39.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES","Guía, información y asistencias turísticas",20.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",12 IMAGEN PERSONAL,31.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Asesoría de imagen personal y corporativa,17.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Caracterización y maquillaje profesional,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Estética integral y bienestar,14.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Estilismo y dirección de peluquería,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Termalismo y bienestar,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",13 IMAGEN Y SONIDO,42.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES","Animaciones 3D, juegos y entornos interactivos",4.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES","Iluminación, captación y tratamiento de Imagen",6.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Producción de audiovisuales y espectáculos,1.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Realización de proyectos de audiovisuales y espectáculos,30.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Sonido para audiovisuales y espectáculos,1.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Imagen y sonido sin distribuir (para centros extranjeros),0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",14 INDUSTRIAS ALIMENTARIAS,4.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Procesos y calidad en la industria alimentaria,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Vitivinicultura,4.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",16 INFORMÁTICA Y COMUNICACIONES,26.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Administración de sistemas informáticos en red,4.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Desarrollo de aplicaciones multiplataforma,4.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Desarrollo de aplicaciones web,18.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Informatica y comunicaciones sin distribuir (para centros extranjeros),0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",17 INSTALACIÓN Y MANTENIMIENTO,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Desarrollo de proyectos de instalaciones térmicas y de fluidos,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Mantenimiento de instalaciones térmicas y de fluidos,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Mecatrónica industrial,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES","18 MADERA, MUEBLE Y CORCHO",0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Diseño y amueblamiento,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",19 MARÍTIMO-PESQUERA,4.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Acuicultura,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Organización del mantenimiento de maquinaria de buques y embarcaciones,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Transporte marítimo y pesca de altura,4.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",20 QUÍMICA,7.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Fabricación de Productos Farmaceuticos,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Laboratorio de análisis y de control de calidad,7.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Química industrial,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",21 SANIDAD,183.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Anatomía patológica y citodiagnostico,15.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Audiología protésica,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Dietética (LOGSE),35.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Documentación y administración sanitaria,5.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Higiene bucodental,34.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Imagen para el diagnóstico y medicina nuclear,36.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Laboratorio clinico y biomédico,47.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Ortoprótesis y productos de apoyo,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Prótesis dentales,11.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Radioterampia y dosimetría,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",22 SEGURIDAD Y MEDIO AMBIENTE,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Coordinación de emergencias y protección civil,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Educación y control ambiental,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Prevención de riesgos profesionales (LOGSE),0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Química y salud ambiental,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,423.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Animación sociocultural y turística,3.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Educación infantil,234.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Integración social,160.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Mediación comunicativa,15.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Promoción de igualdad de género,11.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES","24 TEXTIL, CONFECCIÓN Y PIEL",0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Diseño y producción de calzado y complementos,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Patronaje y moda,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Vestuario a medida y de espectáculos,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Diseño Técnico en Textil y Piel,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Automoción,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Mantenimiento Aeromecánico de Aviones con Motor de Turbina,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Mantenimiento de Sistemas Electrónicos y Aviónicos en Aeronaves,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Mantenimiento Aeromecánico de Helicópteros con Motor de Pistón,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Mantenimiento Aeromecánico de Helicópteros con Motor de Turbina,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",26 VIDRIO Y CERÁMICA,0.0,SUPERIOR
Mujeres,"04 BALEARS, ILLES",Desarrollo y fabricación de productos cerámicos,0.0,SUPERIOR
Mujeres,05 CANARIAS,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,131.0,SUPERIOR
Mujeres,05 CANARIAS,Enseñanza y animación sociodeportiva,83.0,SUPERIOR
Mujeres,05 CANARIAS,Acondicionamiento físico,48.0,SUPERIOR
Mujeres,05 CANARIAS,02 ADMINISTRACIÓN Y GESTIÓN,487.0,SUPERIOR
Mujeres,05 CANARIAS,Administración y finanzas,375.0,SUPERIOR
Mujeres,05 CANARIAS,Asistencia a la dirección,112.0,SUPERIOR
Mujeres,05 CANARIAS,03 AGRARIA,32.0,SUPERIOR
Mujeres,05 CANARIAS,Ganadería y asistencia en sanidad animal,12.0,SUPERIOR
Mujeres,05 CANARIAS,Gestión forestal y del medio natural,6.0,SUPERIOR
Mujeres,05 CANARIAS,Paisajismo y medio rural,14.0,SUPERIOR
Mujeres,05 CANARIAS,04 ARTES GRÁFICAS,9.0,SUPERIOR
Mujeres,05 CANARIAS,Diseño y edición de publicaciones impresas y multimedia,0.0,SUPERIOR
Mujeres,05 CANARIAS,Diseño y gestión de la producción gráfica,9.0,SUPERIOR
Mujeres,05 CANARIAS,05 ARTES Y ARTESANÍAS,0.0,SUPERIOR
Mujeres,05 CANARIAS,Artista fallero y construcción de escenografías,0.0,SUPERIOR
Mujeres,05 CANARIAS,06 COMERCIO Y MARKETING,226.0,SUPERIOR
Mujeres,05 CANARIAS,Comercio internacional,44.0,SUPERIOR
Mujeres,05 CANARIAS,Gestión de ventas y espacios comerciales,86.0,SUPERIOR
Mujeres,05 CANARIAS,Marketing y publicidad,72.0,SUPERIOR
Mujeres,05 CANARIAS,Transporte y logística,24.0,SUPERIOR
Mujeres,05 CANARIAS,07 EDIFICACIÓN Y OBRA CIVIL,9.0,SUPERIOR
Mujeres,05 CANARIAS,Organización y control de obras de construcción,1.0,SUPERIOR
Mujeres,05 CANARIAS,Proyectos de edificación,3.0,SUPERIOR
Mujeres,05 CANARIAS,Proyectos de obra civil,5.0,SUPERIOR
Mujeres,05 CANARIAS,08 ELECTRICIDAD Y ELECTRÓNICA,14.0,SUPERIOR
Mujeres,05 CANARIAS,Automatización y robótica industrial,0.0,SUPERIOR
Mujeres,05 CANARIAS,Electromedicina clínica,0.0,SUPERIOR
Mujeres,05 CANARIAS,Mantenimiento electrónico,1.0,SUPERIOR
Mujeres,05 CANARIAS,Sistemas de telecomunicaciones e informáticos,7.0,SUPERIOR
Mujeres,05 CANARIAS,Sistemas electrotécnicos y automatizados,6.0,SUPERIOR
Mujeres,05 CANARIAS,09 ENERGÍA Y AGUA,12.0,SUPERIOR
Mujeres,05 CANARIAS,Eficiencia energética y energía solar térmica,2.0,SUPERIOR
Mujeres,05 CANARIAS,Energías renovables,10.0,SUPERIOR
Mujeres,05 CANARIAS,Centrales eléctricas,0.0,SUPERIOR
Mujeres,05 CANARIAS,Gestión de agua,0.0,SUPERIOR
Mujeres,05 CANARIAS,10 FABRICACIÓN MECÁNICA,1.0,SUPERIOR
Mujeres,05 CANARIAS,Construcciones metálicas,1.0,SUPERIOR
Mujeres,05 CANARIAS,Diseño en fabricación mecánica,0.0,SUPERIOR
Mujeres,05 CANARIAS,Óptica de anteojería (LOGSE),0.0,SUPERIOR
Mujeres,05 CANARIAS,Programación de la producción en fabricación mecánica,0.0,SUPERIOR
Mujeres,05 CANARIAS,Programación de la producción en moldeo de metales y polímeros,0.0,SUPERIOR
Mujeres,05 CANARIAS,11 HOSTELERÍA Y TURISMO,284.0,SUPERIOR
Mujeres,05 CANARIAS,Agencias de viajes y gestión de eventos,46.0,SUPERIOR
Mujeres,05 CANARIAS,Dirección de cocina,51.0,SUPERIOR
Mujeres,05 CANARIAS,Dirección de servicios de restauración,27.0,SUPERIOR
